eta,U,a,s,y,E
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
0.0,18.0,1.0,148.4131591025766,500.0,-17.999967185550798
