eta,U,a,s,y,E,ainf,sinf,yinf,Einf,dE
0.0002,1e-05,1.0,148.4131591025766,1.0000118058143295,0.00011763149977473418,1.0,148.4131591025766,1000.0,0.0001262015992069811,-0.06790800977245331
0.0002,1.2288774330579116e-05,1.0,148.4131591025766,1.0000118058143295,0.00011534318543883516,1.0,148.4131591025766,1000.0,0.00012391323912613726,-0.06916172757438963
0.0002,1.510139745479005e-05,1.0,148.4131591025766,1.0000118058156848,0.00011253112759168992,1.0,148.4131591025766,1000.0,0.00012110112506407763,-0.0707672820368358
0.0002,1.8557766539829677e-05,1.0,148.4131591025766,1.0000118058156848,0.00010907545316289939,1.0,148.4131591025766,1000.0,0.00011764538155402778,-0.0728454298666431
0.0002,2.2805220508753942e-05,1.0,148.4131591025766,1.00001180581704,0.00010482885284134734,1.0,148.4131591025766,1000.0,0.00011339869634009115,-0.07557268095077753
0.0002,2.802482083911719e-05,1.0,148.4131591025766,1.0000118058183953,9.96103015389793e-05,1.0,148.4131591025766,1000.0,0.00010818004071538377,-0.07921737799074251
0.0002,3.44390698946822e-05,1.0,148.4131591025766,1.0000118058197507,9.319734161024787e-05,1.0,148.4131591025766,1000.0,0.00010176695258728012,-0.08420819096142777
0.0002,4.2321395809079146e-05,1.0,148.4131591025766,1.0000118058197507,8.531659987474475e-05,1.0,148.4131591025766,1000.0,9.388605331044186e-05,-0.09127504175046663
0.0002,5.200780824528904e-05,1.0,148.4131591025766,1.0000118058224612,7.563213420019543e-05,1.0,148.4131591025766,1000.0,8.4201394036933e-05,-0.10177099719962902
0.0002,6.391122189543889e-05,1.0,148.4131591025766,1.0000118058251717,6.373111288152511e-05,1.0,148.4131591025766,1000.0,7.230013480886291e-05,-0.11852013761788127
0.0002,7.85390583064617e-05,1.0,148.4131591025766,1.0000118058278822,4.9106216352677195e-05,1.0,148.4131591025766,1000.0,5.767494591851522e-05,-0.1485693558853816
0.0002,9.65148763664303e-05,1.0,148.4131591025766,1.0000118058333032,3.113401104754448e-05,1.0,148.4131591025766,1000.0,3.970238133695782e-05,-0.2158150216908346
0.0002,0.00011860495352108069,1.0,148.4131591025766,1.0000118058371996,9.048373525815796e-06,1.0,148.4131591025766,1000.0,1.761630230850589e-05,-0.4863636325401352
0.0002,0.00014575095083093872,1.0,148.4131591025766,1.0000118058427903,-1.809216801934327e-05,1.0,148.4131591025766,1000.0,-9.524781794292346e-06,-0.899483726775228
0.0002,0.00017911005432287385,1.0,148.4131591025766,1.0000118058482113,-5.1444567045142535e-05,1.0,148.4131591025766,1000.0,-4.287784755694773e-05,-0.19979359917302314
0.0002,0.00022010430379115656,1.0,148.4131591025766,1.0000118058590535,-9.24305775463396e-05,1.0,148.4131591025766,1000.0,-8.386467739597164e-05,-0.1021395469027276
0.0002,0.0002704812118478755,1.0,148.4131591025766,1.0000118058712508,-0.00014279736092232199,1.0,148.4131591025766,1000.0,-0.0001342324676377328,-0.06380642057258584
0.0002,0.0003323882573060108,1.0,148.4131591025766,1.0000118058848035,-0.00020469196438876623,1.0,148.4131591025766,1000.0,-0.0001961283084188277,-0.04366353862416959
0.0002,0.0004084644284168036,1.0,148.4131591025766,1.0000118058983563,-0.000280752845816711,1.0,148.4131591025766,1000.0,-0.0002721907103548609,-0.031456383837227486
0.0002,0.0005019527182883087,1.0,148.4131591025766,1.0000118059146195,-0.0003742223465420009,1.0,148.4131591025766,1000.0,-0.000365662079598232,-0.02341032177351951
